1477261285.542047,0
1477261285.554467,0
1477261285.569786,0
1477261285.582368,0
1477261285.594616,0
1477261285.606826,1
1477261285.619741,0
1477261285.632864,0
1477261285.645321,0
1477261285.657713,0
1477261285.670090,0
1477261285.682484,0
1477261285.694841,0
1477261285.707424,0
1477261285.719838,0
1477261285.733086,0
1477261285.746222,0
1477261285.759265,0
1477261285.772139,0
1477261285.784934,0
1477261285.797635,0
1477261285.810388,0
1477261285.823114,0
1477261285.835805,0
1477261285.849489,0
1477261285.862928,0
1477261285.876484,0
1477261285.889578,0
1477261285.902255,0
1477261285.914832,0
1477261285.927412,0
1477261285.940007,0
1477261285.952703,0
1477261285.965314,0
1477261285.978958,0
1477261285.992332,0
1477261286.005345,0
1477261286.018199,1
1477261286.032159,0
1477261286.044994,0
1477261286.059488,0
1477261286.072375,0
1477261286.085266,0
1477261286.097903,0
1477261286.110878,0
1477261286.124004,0
1477261286.136895,0
1477261286.150295,1
1477261286.163498,0
1477261286.176485,0
1477261286.189290,0
1477261286.202092,0
1477261286.215381,0
1477261286.228503,0
1477261286.241608,0
1477261286.254477,0
1477261286.267322,0
1477261286.280207,0
1477261286.293261,0
1477261286.306405,0
1477261286.319461,0
1477261286.332536,0
1477261286.345420,0
1477261286.358228,0
1477261286.371610,0
1477261286.384713,0
1477261286.397540,0
1477261286.410314,0
1477261286.423148,0
1477261286.435855,0
1477261286.449080,0
1477261286.462249,0
1477261286.475276,0
1477261286.488292,0
1477261286.501285,0
1477261286.514080,1
1477261286.526791,0
1477261286.539499,0
1477261286.552210,0
1477261286.564894,0
1477261286.577412,0
1477261286.589958,0
1477261286.602520,0
1477261286.615402,0
1477261286.628380,0
1477261286.641411,0
1477261286.655010,0
1477261286.673131,0
1477261286.687318,0
1477261286.700916,0
1477261286.713431,0
1477261286.726020,0
1477261286.739208,0
1477261286.751694,0
1477261286.765668,0
1477261286.779698,0
1477261286.792663,0
1477261286.811506,0
1477261286.827977,0
1477261286.845541,0
1477261286.863720,0
1477261286.876587,0
1477261286.889193,0
1477261286.901532,0
1477261286.914015,0
1477261286.926286,0
1477261286.938530,0
1477261286.953024,0
1477261286.966121,0
1477261286.978754,0
1477261286.991056,0
1477261287.004180,0
1477261287.017425,0
1477261287.030260,0
1477261287.042948,0
1477261287.056183,0
1477261287.069396,0
1477261287.082394,0
1477261287.095239,0
1477261287.108170,0
1477261287.120993,0
1477261287.134089,0
1477261287.146669,0
1477261287.159959,0
1477261287.172918,0
1477261287.185697,0
1477261287.198424,0
1477261287.211318,0
1477261287.223932,0
1477261287.236567,0
1477261287.249169,0
1477261287.262504,0
1477261287.275236,0
1477261287.288076,0
1477261287.300778,0
1477261287.313598,0
1477261287.326306,0
1477261287.339546,0
1477261287.352802,0
1477261287.366173,0
1477261287.379432,0
1477261287.392874,0
1477261287.405686,0
1477261287.418420,0
1477261287.431235,0
1477261287.443916,0
1477261287.456716,0
1477261287.469858,0
1477261287.484453,0
1477261287.497374,0
1477261287.510136,0
1477261287.522858,0
1477261287.535576,0
1477261287.548414,0
1477261287.561321,0
1477261287.574098,0
1477261287.586824,0
1477261287.599476,0
1477261287.612247,0
1477261287.625706,0
1477261287.638872,0
1477261287.651824,0
1477261287.664775,0
1477261287.680524,0
1477261287.708839,0
1477261287.721830,0
1477261287.734795,0
1477261287.747507,0
1477261287.760267,0
1477261287.773017,0
1477261287.785750,0
1477261287.798485,0
1477261287.811615,0
1477261287.824671,0
1477261287.837621,0
1477261287.850300,0
1477261287.863502,0
1477261287.877449,0
1477261287.890220,0
1477261287.902719,0
1477261287.915215,0
1477261287.927619,0
1477261287.941023,0
1477261287.954298,0
1477261287.967360,0
1477261287.980809,0
1477261287.994233,0
1477261288.007087,0
1477261288.020080,0
1477261288.032880,0
1477261288.045443,0
1477261288.058174,0
1477261288.070969,0
1477261288.083268,0
1477261288.095704,0
1477261288.108080,0
1477261288.120786,0
1477261288.133357,0
1477261288.145610,0
1477261288.157806,0
1477261288.170000,0
1477261288.182061,0
1477261288.194834,0
1477261288.206968,0
1477261288.219141,0
1477261288.231278,0
1477261288.244639,0
1477261288.257785,0
1477261288.270909,0
1477261288.283609,0
1477261288.296351,0
1477261288.309323,0
1477261288.322312,0
1477261288.335142,0
1477261288.348015,0
1477261288.360846,0
1477261288.374037,0
1477261288.387386,0
1477261288.400272,0
1477261288.413245,0
1477261288.426398,0
1477261288.439588,0
1477261288.452922,0
1477261288.467132,0
1477261288.480301,0
1477261288.493106,0
1477261288.506009,0
1477261288.518830,0
1477261288.531569,0
1477261288.544863,0
1477261288.557686,0
1477261288.570757,0
1477261288.583496,0
1477261288.596260,0
1477261288.609657,0
1477261288.623281,0
1477261288.636186,0
1477261288.648739,0
1477261288.662974,0
1477261288.678164,0
1477261288.692586,0
1477261288.705207,0
1477261288.725128,0
1477261288.738975,0
1477261288.756759,0
1477261288.769365,0
1477261288.781808,0
1477261288.794926,0
1477261288.807533,0
1477261288.819827,0
1477261288.832125,0
1477261288.844403,0
1477261288.857667,0
1477261288.870807,0
1477261288.884865,0
1477261288.898835,0
1477261288.911703,0
1477261288.930573,0
1477261288.943414,0
1477261288.965025,0
1477261288.978557,0
1477261288.991000,0
1477261289.004144,0
1477261289.016633,0
1477261289.029087,0
1477261289.041594,0
1477261289.055142,0
1477261289.070131,0
1477261289.083870,0
1477261289.096169,0
1477261289.108382,0
1477261289.120780,0
1477261289.133130,0
1477261289.145467,0
1477261289.157624,0
1477261289.169881,0
1477261289.182168,0
1477261289.194506,0
1477261289.206669,0
1477261289.218983,0
1477261289.231288,0
1477261289.243510,0
1477261289.255664,0
1477261289.269281,0
1477261289.281725,0
1477261289.294424,0
1477261289.308593,0
1477261289.321045,0
1477261289.333272,0
1477261289.346735,0
1477261289.358928,0
1477261289.371660,0
1477261289.383810,0
1477261289.396350,0
1477261289.409567,0
1477261289.421740,0
1477261289.434105,0
1477261289.446506,0
1477261289.458658,0
1477261289.471041,0
1477261289.483289,0
1477261289.495310,0
1477261289.507449,0
1477261289.519518,0
1477261289.531786,0
1477261289.544146,0
1477261289.556708,0
1477261289.569493,0
1477261289.582358,0
1477261289.594911,0
1477261289.607565,0
1477261289.628346,0
1477261289.641480,0
1477261289.654034,0
1477261289.667933,0
1477261289.681040,0
1477261289.693648,0
1477261289.706809,0
1477261289.719339,0
1477261289.742762,0
1477261289.755669,0
1477261289.797054,0
1477261289.819764,0
1477261289.836579,0
1477261289.850363,0
1477261289.862693,0
1477261289.875187,0
1477261289.887450,0
1477261289.899413,0
1477261289.912612,0
1477261289.925802,0
1477261289.939564,0
1477261289.952483,0
1477261289.965208,0
1477261289.978273,0
1477261289.991106,0
1477261290.003904,0
1477261290.016806,0
1477261290.029541,0
1477261290.042457,0
1477261290.055504,0
1477261290.068564,0
1477261290.081418,0
1477261290.094129,0
1477261290.106819,0
1477261290.120624,0
1477261290.133586,0
1477261290.146177,0
1477261290.158860,0
1477261290.171437,0
1477261290.184024,0
1477261290.196632,0
1477261290.209235,0
1477261290.221850,0
1477261290.234446,0
1477261290.247069,0
1477261290.259640,0
1477261290.272251,0
1477261290.284874,0
1477261290.297569,0
1477261290.310235,0
1477261290.322810,0
1477261290.335413,0
1477261290.348011,0
1477261290.360739,0
1477261290.373968,0
1477261290.386881,0
1477261290.399719,0
1477261290.412413,0
1477261290.424963,0
1477261290.437388,0
1477261290.449801,0
1477261290.462114,0
1477261290.474445,0
1477261290.486797,0
1477261290.499109,0
1477261290.512612,0
1477261290.525615,0
1477261290.538335,0
1477261290.552243,0
1477261290.564888,0
1477261290.577466,0
1477261290.590087,0
1477261290.602680,0
1477261290.615520,0
1477261290.628492,0
1477261290.643798,0
1477261290.657346,0
1477261290.669939,0
1477261290.682369,0
1477261290.694925,0
1477261290.707545,0
1477261290.720185,0
1477261290.732831,0
1477261290.763924,0
1477261290.777684,0
1477261290.790577,0
1477261290.803512,0
1477261290.817372,0
1477261290.830376,0
1477261290.843092,0
1477261290.855856,0
1477261290.868996,0
1477261290.882181,0
1477261290.894892,0
1477261290.907698,0
1477261290.920429,0
1477261290.933072,0
1477261290.945672,0
1477261290.958283,0
1477261290.971504,0
1477261290.985236,0
1477261290.998590,0
1477261291.011734,0
1477261291.024717,0
1477261291.037515,0
1477261291.050844,0
1477261291.064124,0
1477261291.077058,0
1477261291.089883,0
1477261291.102596,0
1477261291.115502,0
1477261291.128393,0
1477261291.141065,0
1477261291.153664,0
1477261291.166279,0
1477261291.178956,0
1477261291.191686,0
1477261291.204201,0
1477261291.216635,0
1477261291.229173,0
1477261291.241642,0
1477261291.254074,0
1477261291.266480,0
1477261291.278906,0
1477261291.291311,0
1477261291.303677,0
1477261291.316044,0
1477261291.329282,0
1477261291.342232,0
1477261291.355082,0
1477261291.368869,0
1477261291.382451,0
1477261291.396425,0
1477261291.409177,0
1477261291.421798,0
1477261291.436323,0
1477261291.453506,0
1477261291.468621,0
1477261291.481909,0
1477261291.494808,0
1477261291.507827,0
1477261291.520911,0
1477261291.534053,0
1477261291.547233,0
1477261291.565365,0
1477261291.578532,0
1477261291.591598,0
1477261291.604667,0
1477261291.617962,0
1477261291.632090,0
1477261291.645776,0
1477261291.658388,0
1477261291.671275,0
1477261291.685230,0
1477261291.699133,0
1477261291.712564,0
1477261291.725750,0
1477261291.738613,0
1477261291.763047,0
1477261291.775901,0
1477261291.788547,0
1477261291.801066,0
1477261291.813648,0
1477261291.826049,0
1477261291.839234,0
1477261291.852498,0
1477261291.865654,0
1477261291.879051,0
1477261291.892186,0
1477261291.905689,0
1477261291.919684,0
1477261291.932618,0
1477261291.945435,0
1477261291.958209,0
1477261291.972277,0
1477261291.985585,0
1477261291.999405,0
1477261292.012556,0
1477261292.025675,0
1477261292.038560,0
1477261292.051606,0
1477261292.065133,0
1477261292.078049,0
1477261292.092080,0
1477261292.104853,0
1477261292.118005,0
1477261292.131896,0
1477261292.145773,0
1477261292.158665,0
1477261292.171614,0
1477261292.184493,0
1477261292.197384,0
1477261292.210173,0
1477261292.222869,0
1477261292.235710,0
1477261292.248653,0
1477261292.262600,0
1477261292.275615,0
1477261292.288744,0
1477261292.301705,0
1477261292.314596,0
1477261292.327469,0
1477261292.340243,0
1477261292.353739,0
1477261292.366915,0
1477261292.380049,0
1477261292.393408,0
1477261292.406753,0
1477261292.419540,0
1477261292.432298,0
1477261292.445530,0
1477261292.458650,0
1477261292.471831,0
1477261292.484705,0
1477261292.497422,0
1477261292.510280,0
1477261292.523111,0
1477261292.535735,0
1477261292.548594,0
1477261292.561891,0
1477261292.575194,0
1477261292.588248,0
1477261292.601518,0
1477261292.614633,0
1477261292.627740,0
1477261292.641231,0
1477261292.654101,0
1477261292.666931,0
1477261292.679874,0
1477261292.692849,0
1477261292.705940,0
1477261292.718865,0
1477261292.731720,0
1477261292.744545,0
1477261292.772313,0
1477261292.785053,0
1477261292.797783,0
1477261292.810622,0
1477261292.823169,0
1477261292.835885,0
1477261292.848398,0
1477261292.860918,0
1477261292.873789,0
1477261292.886539,0
1477261292.899760,0
1477261292.912651,0
1477261292.925352,0
1477261292.938324,0
1477261292.951370,0
1477261292.966486,0
1477261292.981041,0
1477261292.994142,0
1477261293.007504,0
1477261293.020235,0
1477261293.032976,0
1477261293.045608,0
1477261293.059249,0
1477261293.072302,0
1477261293.085252,0
1477261293.097911,0
1477261293.110889,1
1477261293.123819,0
1477261293.136404,0
1477261293.148945,0
1477261293.161620,0
1477261293.174149,0
1477261293.186646,0
1477261293.199071,0
1477261293.211396,0
1477261293.223891,0
1477261293.236368,0
1477261293.248869,0
1477261293.261427,0
1477261293.274029,0
1477261293.286517,0
1477261293.299100,0
1477261293.311343,0
1477261293.323904,0
1477261293.336436,0
1477261293.348943,0
1477261293.361593,0
1477261293.374994,0
1477261293.387580,0
1477261293.399866,0
1477261293.412420,0
1477261293.427718,0
1477261293.442419,0
1477261293.454859,0
1477261293.467275,0
1477261293.479766,0
1477261293.492060,0
1477261293.504360,0
1477261293.516799,0
1477261293.530841,0
1477261293.543135,0
1477261293.555458,0
1477261293.567812,0
1477261293.580101,0
1477261293.592732,0
1477261293.605381,0
1477261293.618024,0
1477261293.630655,0
1477261293.642886,0
1477261293.655124,0
1477261293.667595,0
1477261293.680053,0
1477261293.693477,0
1477261293.705786,0
1477261293.718163,0
1477261293.730294,0
1477261293.742676,0
1477261293.754730,0
1477261293.767051,0
1477261293.787626,0
1477261293.799916,0
1477261293.812213,0
1477261293.824435,0
1477261293.836499,0
1477261293.848588,0
1477261293.860606,0
1477261293.875905,0
1477261293.892715,0
1477261293.904968,0
1477261293.917226,0
1477261293.930898,0
1477261293.943090,0
1477261293.957379,0
1477261293.972088,0
1477261293.984312,0
1477261293.997360,0
1477261294.009875,0
1477261294.022353,0
1477261294.034775,0
1477261294.046982,0
1477261294.059282,0
1477261294.071370,0
1477261294.083467,0
1477261294.096745,0
1477261294.118651,0
1477261294.134609,0
1477261294.147455,0
1477261294.160328,0
1477261294.172989,0
1477261294.185535,0
1477261294.202766,0
1477261294.219784,0
1477261294.234763,0
1477261294.249612,0
1477261294.263479,0
1477261294.276985,0
1477261294.289735,0
1477261294.306748,0
1477261294.323855,0
1477261294.338504,0
1477261294.351767,0
1477261294.365097,0
1477261294.378241,0
1477261294.391613,0
1477261294.404647,0
1477261294.418256,0
1477261294.431528,0
1477261294.444362,0
1477261294.457332,0
1477261294.469931,0
1477261294.482464,0
1477261294.494987,0
1477261294.513846,1
1477261294.528976,0
1477261294.547392,11
1477261294.563109,13
1477261294.575597,14
1477261294.588132,14
1477261294.601063,16
1477261294.613575,19
1477261294.626368,20
1477261294.641355,21
1477261294.653867,24
1477261294.666371,25
1477261294.678755,25
1477261294.691327,29
1477261294.703723,30
1477261294.716343,30
1477261294.728755,33
1477261294.741514,35
1477261294.753972,36
1477261294.766374,36
1477261294.778801,39
1477261294.792289,41
1477261294.823280,45
1477261294.836404,46
1477261294.849407,46
1477261294.862826,50
1477261294.875899,51
1477261294.888996,51
1477261294.901882,53
1477261294.914701,56
1477261294.927412,56
1477261294.940076,59
1477261294.953236,59
1477261294.966347,62
1477261294.979673,62
1477261294.992494,66
1477261295.005413,67
1477261295.018344,67
1477261295.031504,71
1477261295.044736,72
1477261295.057682,72
1477261295.071258,75
1477261295.083922,77
1477261295.096553,77
1477261295.111441,79
1477261295.125720,82
1477261295.138560,82
1477261295.151526,86
1477261295.164783,87
1477261295.177911,87
1477261295.191085,89
1477261295.203588,92
1477261295.216428,92
1477261295.229705,96
1477261295.243520,98
1477261295.256729,99
1477261295.269691,99
1477261295.282930,100
1477261295.295844,100
1477261295.308924,99
1477261295.322314,99
1477261295.335241,100
1477261295.348145,99
1477261295.361529,99
1477261295.374520,100
1477261295.387454,99
1477261295.400026,100
1477261295.412733,100
1477261295.425314,100
1477261295.437870,99
1477261295.451253,100
1477261295.463775,100
1477261295.477071,100
1477261295.493376,100
1477261295.506145,100
1477261295.518874,99
1477261295.532644,99
1477261295.546177,100
1477261295.559565,99
1477261295.573117,99
1477261295.586258,100
1477261295.598956,99
1477261295.612145,99
1477261295.625466,100
1477261295.638316,99
1477261295.651835,99
1477261295.664864,100
1477261295.677622,99
1477261295.696434,100
1477261295.709282,99
1477261295.723428,99
1477261295.736424,100
1477261295.750657,100
1477261295.767555,100
1477261295.784351,100
1477261295.799484,100
1477261295.815698,100
1477261295.841651,100
1477261295.854049,99
1477261295.866353,100
1477261295.878896,99
1477261295.891469,100
1477261295.903616,99
1477261295.915684,100
1477261295.927768,99
1477261295.940518,100
1477261295.955065,100
1477261295.968266,99
1477261295.988713,100
1477261296.005415,100
1477261296.023747,100
1477261296.037876,100
1477261296.051425,100
1477261296.064458,100
1477261296.077310,100
1477261296.090204,100
1477261296.103387,99
1477261296.116781,98
1477261296.129550,98
1477261296.142634,97
1477261296.155398,95
1477261296.168702,95
1477261296.182055,94
1477261296.194728,94
1477261296.207742,92
1477261296.221660,92
1477261296.234477,91
1477261296.247256,90
1477261296.260100,89
1477261296.272838,89
1477261296.285547,87
1477261296.298350,87
1477261296.313326,86
1477261296.326511,85
1477261296.339621,85
1477261296.353652,84
1477261296.367026,82
1477261296.380087,82
1477261296.393078,81
1477261296.405885,80
1477261296.418471,80
1477261296.431334,79
1477261296.443919,78
1477261296.456527,77
1477261296.469008,77
1477261296.481813,76
1477261296.494319,74
1477261296.506849,74
1477261296.520796,73
1477261296.536915,72
1477261296.549613,72
1477261296.562864,71
1477261296.575299,69
1477261296.587712,69
1477261296.600134,68
1477261296.612523,68
1477261296.626088,66
1477261296.638816,67
1477261296.651540,69
1477261296.664886,69
1477261296.677896,72
1477261296.691111,74
1477261296.704012,75
1477261296.717100,77
1477261296.729837,77
1477261296.742569,80
1477261296.755280,80
1477261296.768048,83
1477261296.781089,85
1477261296.793800,85
1477261296.823711,88
1477261296.836552,90
1477261296.849376,90
1477261296.863476,93
1477261296.876442,95
1477261296.889429,96
1477261296.902080,98
1477261296.914899,97
1477261296.927591,98
1477261296.940918,97
1477261296.954008,98
1477261296.966940,97
1477261296.979967,98
1477261296.993523,97
1477261297.006652,98
1477261297.019537,97
1477261297.032552,98
1477261297.045922,98
1477261297.059334,98
1477261297.072379,98
1477261297.085399,97
1477261297.098907,98
1477261297.112683,98
1477261297.125993,97
1477261297.139439,98
1477261297.153701,98
1477261297.166754,98
1477261297.179592,98
1477261297.192433,98
1477261297.205247,97
1477261297.218595,98
1477261297.232327,98
1477261297.245313,97
1477261297.258538,98
1477261297.271797,98
1477261297.284767,98
1477261297.297721,97
1477261297.311419,98
1477261297.324680,98
1477261297.338035,97
1477261297.351455,98
1477261297.364483,98
1477261297.377626,98
1477261297.391821,98
1477261297.404763,97
1477261297.418428,98
1477261297.431260,98
1477261297.445468,97
1477261297.457955,98
1477261297.471056,98
1477261297.483721,98
1477261297.496363,97
1477261297.512571,98
1477261297.525240,98
1477261297.537824,97
1477261297.550647,98
1477261297.563100,98
1477261297.575415,98
1477261297.587533,97
1477261297.599758,97
1477261297.612143,98
1477261297.624749,97
1477261297.637892,98
1477261297.650120,97
1477261297.662270,98
1477261297.674408,97
1477261297.686513,98
1477261297.700027,98
1477261297.713486,98
1477261297.726508,98
1477261297.739434,98
1477261297.752893,98
1477261297.765641,99
1477261297.778398,98
1477261297.791359,99
1477261297.804643,99
1477261297.817675,99
1477261297.841974,98
1477261297.854667,99
1477261297.867623,98
1477261297.880406,99
1477261297.893128,99
1477261297.905657,99
1477261297.918236,98
1477261297.930995,98
1477261297.943471,99
1477261297.955880,98
1477261297.968458,99
1477261297.981299,99
1477261297.993916,99
1477261298.006419,98
1477261298.018938,99
1477261298.031834,99
1477261298.044227,98
1477261298.056759,99
1477261298.069250,98
1477261298.082755,99
1477261298.094977,98
1477261298.107277,99
1477261298.119828,98
1477261298.132554,99
1477261298.145103,99
1477261298.157374,98
1477261298.169551,99
1477261298.181746,98
1477261298.194922,99
1477261298.209458,99
1477261298.223228,99
1477261298.236125,99
1477261298.248420,98
1477261298.262090,98
1477261298.275124,99
1477261298.288187,98
1477261298.301252,98
1477261298.314799,99
1477261298.328149,98
1477261298.341737,98
1477261298.354675,99
1477261298.369678,99
1477261298.383930,99
1477261298.396904,99
1477261298.409556,99
1477261298.422447,98
1477261298.434965,99
1477261298.447439,99
1477261298.461341,99
1477261298.474421,98
1477261298.487420,99
1477261298.501281,99
1477261298.514429,98
1477261298.527231,99
1477261298.539893,99
1477261298.552520,100
1477261298.565536,98
1477261298.578222,98
1477261298.591815,98
1477261298.604913,99
1477261298.617881,99
1477261298.631454,100
1477261298.644940,100
1477261298.657764,99
1477261298.672189,99
1477261298.685178,99
1477261298.698086,100
