1476928429,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928429,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928429,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928429,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928429,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928429,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928429,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928429,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928429,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928430,s1,250.00,340.00,590.00,340,250,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1476928430,eth0,912.00,1470.00,2382.00,1470,912,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1476928430,s2,160.00,410.00,570.00,410,160,2.00,5.00,7.00,5,2,0.00,0.00,0,0
1476928430,s1-eth2,8225.00,241030.00,249255.00,241030,8225,103.00,97.00,200.00,97,103,0.00,0.00,0,0
1476928430,s1-eth1,245410.00,6306.00,251716.00,6306,245410,107.00,91.00,198.00,91,107,0.00,0.00,0,0
1476928430,s2-eth2,1299.00,160.00,1459.00,160,1299,11.00,2.00,13.00,2,11,0.00,0.00,0,0
1476928430,s2-eth1,1989.00,250.00,2239.00,250,1989,13.00,3.00,16.00,3,13,0.00,0.00,0,0
1476928430,lo,5978.00,5978.00,11956.00,5978,5978,66.00,66.00,132.00,66,66,0.00,0.00,0,0
1476928430,total,264223.00,255944.00,520167.00,255944,264223,317.00,280.00,597.00,280,317,0.00,0.00,0,0
1476928431,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928431,eth0,152.00,245.00,397.00,245,152,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1476928431,s2,90.00,90.00,180.00,90,90,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1476928431,s1-eth2,6761.00,246308.00,253069.00,246308,6761,89.00,90.00,179.00,90,89,0.00,0.00,0,0
1476928431,s1-eth1,245960.00,5688.00,251648.00,5688,245960,95.00,84.00,179.00,84,95,0.00,0.00,0,0
1476928431,s2-eth2,1943.00,90.00,2033.00,90,1943,9.00,1.00,10.00,1,9,0.00,0.00,0,0
