1471910682,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,s3,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,s3-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,s3-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910682,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910683,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910683,s1,250.00,3860.00,4110.00,3860,250,3.00,24.00,27.00,24,3,0.00,0.00,0,0
1471910683,eth0,915.00,1182.00,2097.00,1182,915,12.00,12.00,24.00,12,12,0.00,0.00,0,0
1471910683,s2,90.00,4053.00,4143.00,4053,90,1.00,29.00,30.00,29,1,0.00,0.00,0,0
1471910683,s1-eth2,32178.00,1214670.00,1246848.00,1214670,32178,441.00,413.00,854.00,413,441,0.00,0.00,0,0
1471910683,s1-eth1,1216699.00,30604.00,1247303.00,30604,1216699,426.00,430.00,856.00,430,426,0.00,0.00,0,0
1471910683,s3,90.00,3943.00,4033.00,3943,90,1.00,26.00,27.00,26,1,0.00,0.00,0,0
1471910683,s2-eth2,1215151.00,28768.00,1243919.00,28768,1215151,432.00,422.00,854.00,422,432,0.00,0.00,0,0
1471910683,s2-eth1,30604.00,1216699.00,1247303.00,1216699,30604,430.00,426.00,856.00,426,430,0.00,0.00,0,0
1471910683,lo,24381.00,24381.00,48762.00,24381,24381,233.00,233.00,466.00,233,233,0.00,0.00,0,0
1471910683,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910683,s3-eth2,1217097.00,27244.00,1244341.00,27244,1217097,441.00,412.00,853.00,412,441,0.00,0.00,0,0
1471910683,s3-eth1,28768.00,1215151.00,1243919.00,1215151,28768,422.00,432.00,854.00,432,422,0.00,0.00,0,0
1471910683,total,3766223.00,3770555.00,7536778.00,3770555,3766223,2842.00,2859.00,5701.00,2859,2842,0.00,0.00,0,0
1471910684,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1471910684,s1,0.00,1982.00,1982.00,1982,0,0.00,7.00,7.00,7,0,0.00,0.00,0,0
1471910684,eth0,152.00,245.00,397.00,245,152,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1471910684,s2,0.00,2431.00,2431.00,2431,0,0.00,9.00,9.00,9,0,0.00,0.00,0,0
1471910684,s1-eth2,30210.00,1205534.00,1235744.00,1205534,30210,418.00,407.00,825.00,407,418,0.00,0.00,0,0
1471910684,s1-eth1,1203615.00,28778.00,1232393.00,28778,1203615,410.00,413.00,823.00,413,410,0.00,0.00,0,0
1471910684,s3,0.00,1979.00,1979.00,1979,0,0.00,7.00,7.00,7,0,0.00,0.00,0,0
1471910684,s2-eth2,1201589.00,28118.00,1229707.00,28118,1201589,412.00,410.00,822.00,410,412,0.00,0.00,0,0
1471910684,s2-eth1,28778.00,1203615.00,1232393.00,1203615,28778,413.00,410.00,823.00,410,413,0.00,0.00,0,0
