1476928501,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928501,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928501,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928501,s1-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928501,s1-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928501,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928501,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928501,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928501,total,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928502,s1,250.00,340.00,590.00,340,250,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1476928502,eth0,424.00,610.00,1034.00,610,424,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1476928502,s2,250.00,180.00,430.00,180,250,3.00,2.00,5.00,2,3,0.00,0.00,0,0
1476928502,s1-eth2,4310.00,197598.00,201908.00,197598,4310,48.00,75.00,123.00,75,48,0.00,0.00,0,0
1476928502,s1-eth1,113184.00,2642.00,115826.00,2642,113184,54.00,39.00,93.00,39,54,0.00,0.00,0,0
1476928502,s2-eth2,1648.00,90.00,1738.00,90,1648,9.00,1.00,10.00,1,9,0.00,0.00,0,0
1476928502,s2-eth1,1664.00,90.00,1754.00,90,1664,10.00,1.00,11.00,1,10,0.00,0.00,0,0
1476928502,lo,6038.00,6038.00,12076.00,6038,6038,59.00,59.00,118.00,59,59,0.00,0.00,0,0
1476928502,total,127768.00,207588.00,335356.00,207588,127768,192.00,187.00,379.00,187,192,0.00,0.00,0,0
1476928503,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928503,eth0,152.00,245.00,397.00,245,152,2.00,2.00,4.00,2,2,0.00,0.00,0,0
1476928503,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928503,s1-eth2,6921.00,250326.00,257247.00,250326,6921,86.00,107.00,193.00,107,86,0.00,0.00,0,0
1476928503,s1-eth1,242886.00,6594.00,249480.00,6594,242886,94.00,85.00,179.00,85,94,0.00,0.00,0,0
1476928503,s2-eth2,327.00,0.00,327.00,0,327,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1476928503,s2-eth1,856.00,0.00,856.00,0,856,3.00,0.00,3.00,0,3,0.00,0.00,0,0
1476928503,lo,341.00,341.00,682.00,341,341,4.00,4.00,8.00,4,4,0.00,0.00,0,0
1476928503,total,251483.00,257506.00,508989.00,257506,251483,190.00,198.00,388.00,198,190,0.00,0.00,0,0
1476928504,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928504,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928504,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928504,s1-eth2,8720.00,221890.00,230610.00,221890,8720,119.00,93.00,212.00,93,119,0.00,0.00,0,0
1476928504,s1-eth1,249513.00,8346.00,257859.00,8346,249513,116.00,117.00,233.00,117,116,0.00,0.00,0,0
1476928504,s2-eth2,374.00,0.00,374.00,0,374,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1476928504,s2-eth1,107.00,0.00,107.00,0,107,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1476928504,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928504,total,258714.00,230236.00,488950.00,230236,258714,238.00,210.00,448.00,210,238,0.00,0.00,0,0
1476928505,s1,0.00,69.93,69.93,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1476928505,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928505,s2,0.00,139.86,139.86,140,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1476928505,s1-eth2,5815.19,238701.31,244516.48,238940,5821,81.92,87.91,169.83,88,82,0.00,0.00,0,0
1476928505,s1-eth1,243304.70,5496.50,248801.20,5502,243548,84.92,80.92,165.83,81,85,0.00,0.00,0,0
1476928505,s2-eth2,466.53,69.93,536.46,70,467,3.00,1.00,4.00,1,3,0.00,0.00,0,0
1476928505,s2-eth1,733.27,69.93,803.20,70,734,4.00,1.00,5.00,1,4,0.00,0.00,0,0
1476928505,lo,803.20,803.20,1606.39,804,804,8.99,8.99,17.98,9,9,0.00,0.00,0,0
1476928505,total,251122.89,245350.66,496473.53,245596,251374,182.82,182.82,365.63,183,183,0.00,0.00,0,0
1476928506,s1,70.00,70.00,140.00,70,70,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1476928506,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928506,s2,70.00,0.00,70.00,0,70,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1476928506,s1-eth2,8126.00,206820.00,214946.00,206820,8126,109.00,106.00,215.00,106,109,0.00,0.00,0,0
1476928506,s1-eth1,238090.00,7978.00,246068.00,7978,238090,119.00,107.00,226.00,107,119,0.00,0.00,0,0
1476928506,s2-eth2,70.00,0.00,70.00,0,70,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1476928506,s2-eth1,412.00,0.00,412.00,0,412,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1476928506,lo,804.00,804.00,1608.00,804,804,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1476928506,total,247642.00,215672.00,463314.00,215672,247642,242.00,223.00,465.00,223,242,0.00,0.00,0,0
1476928507,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928507,eth0,60.00,60.00,120.00,60,60,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1476928507,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928507,s1-eth2,5460.00,223796.00,229256.00,223796,5460,82.00,78.00,160.00,78,82,0.00,0.00,0,0
1476928507,s1-eth1,224060.00,5460.00,229520.00,5460,224060,82.00,82.00,164.00,82,82,0.00,0.00,0,0
1476928507,s2-eth2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928507,s2-eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928507,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928507,total,229580.00,229316.00,458896.00,229316,229580,165.00,161.00,326.00,161,165,0.00,0.00,0,0
1476928508,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928508,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928508,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928508,s1-eth2,5327.00,226824.00,232151.00,226824,5327,79.00,80.00,159.00,80,79,0.00,0.00,0,0
1476928508,s1-eth1,228181.00,5220.00,233401.00,5220,228181,78.00,78.00,156.00,78,78,0.00,0.00,0,0
1476928508,s2-eth2,107.00,0.00,107.00,0,107,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1476928508,s2-eth1,107.00,0.00,107.00,0,107,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1476928508,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928508,total,233722.00,232044.00,465766.00,232044,233722,159.00,158.00,317.00,158,159,0.00,0.00,0,0
1476928509,s1,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1476928509,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928509,s2,0.00,70.00,70.00,70,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1476928509,s1-eth2,4540.00,152122.00,156662.00,152122,4540,64.00,67.00,131.00,67,64,0.00,0.00,0,0
1476928509,s1-eth1,148124.00,4470.00,152594.00,4470,148124,68.00,63.00,131.00,63,68,0.00,0.00,0,0
1476928509,s2-eth2,70.00,70.00,140.00,70,70,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1476928509,s2-eth1,140.00,0.00,140.00,0,140,2.00,0.00,2.00,0,2,0.00,0.00,0,0
1476928509,lo,536.00,536.00,1072.00,536,536,6.00,6.00,12.00,6,6,0.00,0.00,0,0
1476928509,total,153410.00,157338.00,310748.00,157338,153410,141.00,139.00,280.00,139,141,0.00,0.00,0,0
1476928510,s1,70.00,70.00,140.00,70,70,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1476928510,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928510,s2,70.00,0.00,70.00,0,70,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1476928510,s1-eth2,2360.00,84780.00,87140.00,84780,2360,34.00,34.00,68.00,34,34,0.00,0.00,0,0
1476928510,s1-eth1,78926.00,2290.00,81216.00,2290,78926,33.00,33.00,66.00,33,33,0.00,0.00,0,0
1476928510,s2-eth2,70.00,0.00,70.00,0,70,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1476928510,s2-eth1,70.00,0.00,70.00,0,70,1.00,0.00,1.00,0,1,0.00,0.00,0,0
1476928510,lo,804.00,804.00,1608.00,804,804,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1476928510,total,82370.00,87944.00,170314.00,87944,82370,80.00,77.00,157.00,77,80,0.00,0.00,0,0
1476928511,s1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928511,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1476928511,s2,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
